,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000243083,73.6063284055683,-2.400252313642,0.36324472084874,-6.60781059125564,3.90045267196731e-11,2.53484504837123e-09
ENSG00000243135,514.66285406408,-2.86378003296992,0.635298278329276,-4.50777238134685,6.5511800999052e-06,9.54049062377162e-05
ENSG00000243284,2.4527077752175,2.66990881868649,0.596376291867433,4.4768862463097,7.57395786827089e-06,0.000107805389275985
ENSG00000243384,12.258280134311,-2.74522604731809,0.553816598273437,-4.95692266334475,7.16184671040566e-07,1.44255186060455e-05
ENSG00000243429,6.16616894950587,-3.22515000287665,0.723194482110529,-4.45958878649704,8.21170510994931e-06,0.000115130485845869
ENSG00000243629,19.5646860588625,-2.65360049548834,0.588535324896109,-4.50882110764848,6.51888463856917e-06,9.50934005250329e-05
ENSG00000243742,34.3688384901447,2.33835983399753,0.501647311022283,4.6613622411975,3.1412329120127e-06,5.19077624049966e-05
ENSG00000243818,1072.67514758592,-2.67788517283293,0.550843389987108,-4.86142744291732,1.16542297476861e-06,2.18671987422208e-05
ENSG00000243831,5.49959264439201,-2.83551621273987,0.77772332965473,-3.64591893366333,0.000266437966388015,0.00208104339191045
ENSG00000243978,50.7871771850365,-2.09894449976964,0.617844203979476,-3.39720674929138,0.000680775108071754,0.00448625231300146
ENSG00000244062,134.612665082133,-2.17836904809407,0.56218737386688,-3.87480962638959,0.000106708087868243,0.000977022484351224
ENSG00000244234,5.11647674622454,-4.26971685049973,1.04794761131326,-4.07436097416078,4.61408668227212e-05,0.000487147991814942
ENSG00000244265,13.4761315005575,-2.46757233630428,0.444273481139762,-5.55417426665631,2.78927110689957e-08,8.76084697667092e-07
ENSG00000244301,27.3029219073282,-2.55617947719417,0.567451458668994,-4.50466632545083,6.64773137894501e-06,9.66032346608151e-05
ENSG00000244414,20812.1628763367,-2.65190903650452,0.451341847829721,-5.87561080200348,4.21287064829129e-09,1.64905881249127e-07
ENSG00000244474,3194.1328463211,-4.84961764315951,0.63858368685608,-7.59433374666285,3.09380074575304e-14,4.4958368862855e-12
ENSG00000244649,5.59965394174086,2.84135895017495,0.779190534479047,3.646552190312,0.000265782515725685,0.00207736154200276
ENSG00000244694,79.8369179977999,-2.83460501732922,0.583665140779841,-4.85656041329088,1.19442351163446e-06,2.23436384974758e-05
ENSG00000244738,2.45002556502501,-3.41151093936852,0.956062264907667,-3.56829368189528,0.000359313629857378,0.00266681284378364
ENSG00000245017,98.3467621430826,-2.76560013248529,0.386372007885685,-7.15786877941619,8.19409307256548e-13,8.40738779830286e-11
ENSG00000245080,2.11324928592383,2.21179150937527,0.474256540594411,4.66370270108055,3.1056997337882e-06,5.14209717781588e-05
ENSG00000245648,5.23506047875517,2.34275709104689,0.496491654648516,4.71862330235019,2.37446033597275e-06,4.05226071147689e-05
ENSG00000245768,2.23571340137191,-2.02591037544138,0.624797818216532,-3.24250552158502,0.00118483652353836,0.00710293552593578
ENSG00000246022,91.0081590871621,-2.44585225070961,0.438122819728593,-5.58257214774788,2.36987246941799e-08,7.57710216638561e-07
ENSG00000246145,12.6020116879498,-2.33022852655447,0.454681865405376,-5.12496473655692,2.97593438786508e-07,6.78533080395446e-06
ENSG00000246640,2.68050363340001,2.87254049508375,0.665092167448414,4.31901116217333,1.56729855927038e-05,0.00019815967855988
ENSG00000247317,38.1923740980868,-2.10646441726476,0.587846576377952,-3.58335746419389,0.00033920589744907,0.00254378128055993
ENSG00000248050,52.9009784368204,-3.81853552242147,0.626113662026911,-6.09878965116297,1.06874596753713e-09,4.85727110266305e-08
ENSG00000248115,6.66699408727591,2.87174116496735,0.693246418705288,4.14245366074972,3.43609809721099e-05,0.000381702248928698
ENSG00000248144,23411.6690036381,-2.39904215748902,0.56746080954742,-4.22767901699218,2.36114300697281e-05,0.000278072838515104
ENSG00000248318,2.17296375255559,-2.65328582233451,0.672404270217868,-3.94596813234814,7.94781847868256e-05,0.000762337637024682
ENSG00000248319,14.3374161747045,-3.89507538559389,0.807312662841236,-4.82474209172646,1.40184548450352e-06,2.57542519043975e-05
ENSG00000248360,30.7423616954993,2.5989378610211,0.476007679415586,5.45986540429752,4.76495680482359e-08,1.38850186317802e-06
ENSG00000248449,3.28365326642767,2.0703960676705,0.528032390376924,3.92096414046227,8.81953879611455e-05,0.000832740557996772
ENSG00000248485,159.249849897044,-2.78962756988419,0.521073354764539,-5.3536177668205,8.62128794807438e-08,2.32410978211664e-06
ENSG00000248587,42.2497937532212,-3.21065149672696,0.750396170242304,-4.27860858576908,1.88065239302368e-05,0.000230046999188543
ENSG00000248676,15.8620153025514,-2.09076753330338,0.372487861028098,-5.61298166209412,1.98869681994206e-08,6.45592383762399e-07
ENSG00000248698,1.88436043992703,4.09370221633454,0.765945105678732,5.34464178435733,9.05960381330831e-08,2.42873416876331e-06
ENSG00000248709,367.263679977377,-5.09806660221471,0.588002065129438,-8.67015084563089,4.31548289359956e-18,1.64177455386952e-15
ENSG00000248884,19.6080602219562,-2.98716191852591,0.625119225598249,-4.77854750934455,1.76566045894339e-06,3.14649986733497e-05
ENSG00000248905,93.7279348074794,2.7064616133885,0.404551212384095,6.69003461252489,2.23117818225847e-11,1.52926036585202e-09
ENSG00000249050,1.49032884590568,-2.89958029971578,0.883948686729369,-3.28025862049108,0.00103711968813538,0.00638585843254699
ENSG00000249096,361.27405625236,-3.69538344249764,0.478536917973165,-7.72225361033664,1.14290702129701e-14,1.93488444170478e-12
ENSG00000249119,28.8948610573496,-2.12900180110605,0.453032052864917,-4.69945070694781,2.608621749722e-06,4.40305702013146e-05
ENSG00000249173,181.033541101697,-5.23250152000872,0.67993443464895,-7.69559718314644,1.40834840831116e-14,2.30363617183612e-12
ENSG00000249198,7.25203966154295,-3.18615616718418,0.68767401584973,-4.63323623366397,3.59993345508952e-06,5.7522485538403e-05
ENSG00000249201,116.337585993573,-3.21546581170521,0.541670276421701,-5.93620501561712,2.91695010094283e-09,1.19136811582679e-07
ENSG00000249216,0.461190209861167,2.57135828718575,0.69852586564924,3.68112107745046,0.00023221069540421,0.00185478224479622
ENSG00000249364,211.816167464348,-3.99680144430886,0.625303552267917,-6.39177792899598,1.63967917689877e-10,9.14627631805858e-09
ENSG00000249488,1.84448756919012,-3.61417832420356,0.993606580790424,-3.63743396438502,0.000275367760214923,0.00213845802594428
ENSG00000249584,3.49560787373313,-2.60157521283123,0.7270016550304,-3.57849971156179,0.00034557224985624,0.00258600988774147
ENSG00000249852,5.91432083815436,2.02266059686516,0.484128489204581,4.17794168690295,2.94159043858864e-05,0.000335577192251256
ENSG00000249992,75.2343318016611,4.28944368404706,0.444501647320144,9.65000627086016,4.91527238693668e-22,4.26733866023818e-19
ENSG00000250050,0.448442737098778,2.90573810979763,0.844865018882617,3.43929272115046,0.000583236224740438,0.00395588848827854
ENSG00000250056,2137.42444418175,-5.84939189742102,0.655470058310811,-8.92396505874775,4.49885832318698e-19,2.17609777092554e-16
ENSG00000250120,16.6510037054718,2.15098438056026,0.603352501127071,3.56505422044691,0.000363780976369133,0.0026928858939402
ENSG00000250218,4.40306994708873,-2.51860999022324,0.600454152242415,-4.19450840803983,2.7346400844415e-05,0.00031451147628772
ENSG00000250328,141.519897442479,-2.35337083291292,0.475405498281861,-4.95023898843854,7.41224043614578e-07,1.48767663857415e-05
ENSG00000250348,13.3799721751959,-4.07318481036951,0.698691684898111,-5.82973133702528,5.55166842555177e-09,2.10497134625708e-07
ENSG00000250358,14.4607339899362,-5.523195523876,1.33664133422305,-4.13214478892834,3.5939390514155e-05,0.000395988227601294
ENSG00000250508,123.034042238569,-2.23332805137957,0.617133895897985,-3.61887114972008,0.000295890908482938,0.00226715778916583
ENSG00000250548,8.28592095382403,2.93878412072746,0.590924987788074,4.97319318265385,6.58589724697876e-07,1.33688186382167e-05
ENSG00000250564,28.5582484824365,-4.28329992848094,0.736825350029324,-5.81318209031553,6.12963221584917e-09,2.29076398671564e-07
ENSG00000250634,16.5536020903764,-2.67306405406558,0.749834702127608,-3.56487109289679,0.000364035061018374,0.00269410847083349
ENSG00000250771,5.00335956228865,2.12091537930701,0.582631054993873,3.64023743864686,0.000272386742493317,0.00211919639569881
ENSG00000250799,3894.42998248174,-3.13978413905922,0.409622959991806,-7.6650589584188,1.78749071527258e-14,2.84143887926827e-12
ENSG00000250934,27.8343161129776,-2.4335349927422,0.40902298378067,-5.94962896766488,2.68751010539562e-09,1.11278542371172e-07
ENSG00000251177,17.6715416255407,-2.98906620012502,0.879258457188707,-3.39953079289348,0.000675015786133843,0.00445610015591649
ENSG00000251191,2.23577564628437,2.25269846506644,0.716980848828193,3.14192278461574,0.00167842293013812,0.00942137300920868
ENSG00000251303,1.30297288660004,2.41939673713955,0.52367550645459,4.62003035719476,3.83683901245162e-06,6.07063234217754e-05
ENSG00000251340,3.24248586407802,-2.06977750545288,0.627470275804922,-3.29860646035824,0.000971660275340466,0.00605994571058258
ENSG00000251409,22.3030497485437,-2.7499508344252,0.599649376653168,-4.58593128166586,4.51967251329619e-06,7.01336350264416e-05
ENSG00000251424,84.3927080610761,-2.63985080684381,0.523684343454329,-5.040919859148,4.6329946852296e-07,9.88459779755444e-06
ENSG00000251435,1.30394947853893,2.51830309541331,0.76783987158332,3.27972431311812,0.00103908570191457,0.00639473001530924
ENSG00000251441,0.787543701626385,2.04666031607488,0.488530653421843,4.18942046264516,2.79667784048626e-05,0.000321090660427913
ENSG00000251442,22.5582989467238,2.14845392650451,0.379509644555724,5.66113129751843,1.50378311415636e-08,5.04124677843765e-07
ENSG00000251443,5.39296259036678,-4.76095049171459,1.35497905681743,-3.51367090713349,0.000441959996333002,0.00316370476021969
ENSG00000251448,16.4019495026249,-2.75096045359457,0.482273248277232,-5.70415311946393,1.16922937957664e-08,4.03556957829619e-07
ENSG00000251493,6.00002055137732,2.53188302181169,0.790251934969508,3.20389347975388,0.00135582629586818,0.00793002635201256
ENSG00000251497,6.58702118835789,-4.42838200424753,1.21002920651463,-3.65973150102966,0.000252479658662488,0.00199155304672125
ENSG00000251637,292.053198727568,-4.12103220353536,0.570439539896078,-7.22431022976794,5.03651633890531e-13,5.41369545139667e-11
ENSG00000252002,0.972394966095324,-2.70027649906394,0.789834601907436,-3.41878729108958,0.000629008769308233,0.0042073504385633
ENSG00000253041,0.838955872546524,-2.44061274677206,0.716630812612018,-3.40567654058353,0.00066000325701982,0.00437919856543878
ENSG00000253138,2.28859630626444,-3.92842193178254,0.976686575143403,-4.02219302666851,5.76587743911424e-05,0.000583463371819991
ENSG00000253196,262.265432216091,-3.69868837823101,0.504954809948826,-7.32479086317814,2.3927156269808e-13,2.81301938937301e-11
ENSG00000253311,2.06491446876458,-2.77934346946573,0.75758235849924,-3.66870141349591,0.00024378559565363,0.00193309987897805
ENSG00000253348,5.25174534100693,4.2984503256664,0.56483605287886,7.61008491536267,2.73915897465387e-14,4.10376919127458e-12
ENSG00000253404,18.4110283615493,-2.14343826357659,0.505513492014123,-4.24012078300118,2.23399546789187e-05,0.000265552621423045
ENSG00000253574,8.15771774568016,-4.94185316335414,0.930225868056872,-5.31253035746799,1.08113409026134e-07,2.83548560512461e-06
ENSG00000253608,6.80358190990369,-2.5024361449681,0.640604475165934,-3.9063669424412,9.36941975944731e-05,0.000877320751203336
ENSG00000253649,23.2344754756603,-2.29064360006871,0.608055640763661,-3.7671611716189,0.000165114411313969,0.00139695373630177
ENSG00000253760,7.6586519954544,-2.9410953185612,0.732570806732786,-4.01475910796701,5.95065397421053e-05,0.000599830880955029
ENSG00000253819,83.8998260414452,-2.85568533372719,0.584853050346282,-4.88273991567008,1.04621826471455e-06,1.99234556945838e-05
ENSG00000253888,86.7435049889241,-4.3834175606292,0.614793624476538,-7.12990080917223,1.00441283026375e-12,9.97314194131972e-11
ENSG00000253959,3.498267358136,-3.28633666462596,0.905947686164215,-3.62751262000604,0.000286164792049809,0.00220812527210905
ENSG00000254211,2789.08801134257,-4.37059391512091,0.517789896132842,-8.44086365485897,3.15001417680514e-17,1.0157745715471e-14
ENSG00000254233,182.158776774334,-3.60964437946244,0.737026825333594,-4.8975753057952,9.70264549629046e-07,1.8729867380781e-05
ENSG00000254237,3.21058446780826,-3.59305406741787,0.888201939259281,-4.04531211721324,5.22534590530132e-05,0.000539569951227806
ENSG00000254333,21.2958786998483,-3.61320171191188,0.581989059518047,-6.20836706948413,5.35379814126662e-10,2.59333692797062e-08
ENSG00000254366,3.69115242040364,-3.02423507076155,0.852509413262394,-3.54745064830237,0.000388978619388912,0.00284335644945794
ENSG00000254480,20.0662030781932,-3.08211111652955,0.653019324610008,-4.71978546480263,2.36093509220315e-06,4.03324426270972e-05
ENSG00000254528,17.6142276792941,2.31804454699197,0.576424569147687,4.02141870951039,5.7848671926633e-05,0.000585210093446031
ENSG00000254572,3.12633329812562,-3.34244518457294,0.970299594872608,-3.4447558282365,0.000571575462472765,0.00389239211260365
ENSG00000254607,241.490770862812,-6.64998824651349,0.788475741635098,-8.43397950674184,3.34105244266655e-17,1.05724013697427e-14
ENSG00000254622,5.4119628997263,-4.3450782626399,0.824795542930264,-5.26806709842668,1.37867717438494e-07,3.5177566275433e-06
ENSG00000254695,31.4265049674503,-5.54660093048293,1.02327339733623,-5.42044867473517,5.94496392394434e-08,1.67742111250693e-06
ENSG00000254990,65.847864787768,-2.35596238865134,0.378499380612861,-6.22448149013242,4.83151179800373e-10,2.35720688715574e-08
ENSG00000255026,210.435373538015,-2.45671191940458,0.58125557769699,-4.22656059342844,2.37290395118189e-05,0.000279219823748157
ENSG00000255043,1.31865345966827,-3.14891258564227,0.757902755431142,-4.15477125934312,3.25613119813303e-05,0.000365064060389359
ENSG00000255071,2004.71932874237,-4.58898590429825,0.761054765782649,-6.02977093189747,1.64192239407274e-09,7.16415597176663e-08
ENSG00000255100,29.2197631499034,-2.2087477474969,0.416200004476729,-5.30693830787885,1.11481887556399e-07,2.90582388820024e-06
ENSG00000255120,11.2347050996451,-3.13628836208879,0.844474341702418,-3.71389420283177,0.000204094145126114,0.00166355889740614
ENSG00000255136,2.68312231907504,-3.50710660450999,0.821483043181273,-4.26923797590317,1.96141914210252e-05,0.000238547739699889
ENSG00000255191,15.5336142670106,-2.45151061770311,0.719777805599324,-3.40592693833044,0.000659398230766492,0.00437775778343581
ENSG00000255201,3.72409556951168,2.74867149345603,0.762815169312442,3.6033256862649,0.000314171467023768,0.00238456213897282
ENSG00000255202,9.04416516786047,3.08047553613167,0.867987114977224,3.54898763239418,0.000386715243064052,0.00283109003565529
ENSG00000255277,177.391600350963,-2.04645862311458,0.238128568049216,-8.59392318981073,8.40492195236319e-18,2.96439846234443e-15
ENSG00000255325,13.236209511834,-2.59376540530072,0.67712723570861,-3.83054360911411,0.000127860469282624,0.00113419639230819
ENSG00000255345,1.11480365839995,4.1421094383481,0.962725887423287,4.30248058399506,1.6889647545925e-05,0.000210399770514155
ENSG00000255435,23.3141870794926,-2.11855630656198,0.383429412918436,-5.52528375545525,3.28953516875009e-08,1.00979484386863e-06
ENSG00000255545,221.852714661951,-2.47592407586852,0.472484890913659,-5.24021852017478,1.60386559036012e-07,4.01073006085697e-06
ENSG00000255599,3.56791419066972,-2.85765699694114,0.751097897850531,-3.80463985469683,0.000142010658469831,0.0012332236176276
ENSG00000255644,3.22681952819569,-3.22731647069435,0.684958514049865,-4.71169626261394,2.45663346279793e-06,4.17597900136629e-05
ENSG00000255652,2.46337353809375,-2.34404333240462,0.585144312979284,-4.00592346265803,6.17756516361537e-05,0.000618468890818607
ENSG00000255671,3.08449786926394,-2.60821181728592,0.684392476449337,-3.81098844162849,0.000138412239547339,0.00120910733200035
ENSG00000255689,10.8333059804317,-3.62047481671346,0.590569660663339,-6.13047885434357,8.76149622014953e-10,4.06377397969922e-08
ENSG00000255746,30.1485256064512,-2.81016266244251,0.632910141289903,-4.44006578361228,8.99313836081175e-06,0.000124692330777529
ENSG00000255750,1.61905349421478,3.50768058241611,0.946630831059844,3.70543665738092,0.00021102686458759,0.0017089592461304
ENSG00000255843,18.0459197918236,-2.54674179237294,0.759519679414434,-3.35309520134673,0.000799132141913269,0.00513333621571644
ENSG00000255974,35848.7702974422,-6.61513737791715,0.712009474861627,-9.29079964729788,1.5313346690488e-20,9.78291708666476e-18
ENSG00000256020,149.265086770481,-3.51618740263553,0.714121166926837,-4.92379664051573,8.48810461895139e-07,1.6738423662963e-05
ENSG00000256050,2.47158608313874,2.91858223215607,0.592937586623707,4.92224189863725,8.55583648821445e-07,1.68425620729333e-05
ENSG00000256103,2.31709967630146,-2.50593227544762,0.61129597569375,-4.09937636609447,4.14264894648749e-05,0.000445854897263572
ENSG00000256185,79.4743434164962,-2.40581233483361,0.290404528066629,-8.28434856319334,1.18757319722725e-16,3.2489070977447e-14
ENSG00000256268,0.701059723932812,3.83981335775287,0.61243532173888,6.26974510034878,3.61639624361382e-10,1.83579550843359e-08
ENSG00000256443,6.74292124894844,-2.16364258138097,0.584718675366023,-3.70031379624838,0.000215333032749708,0.00173801219448686
ENSG00000256508,8.6300003751136,-3.29124805910679,0.926648673989801,-3.55177550185866,0.000382641180315793,0.0028049031661209
ENSG00000256577,1.25802308554423,-2.65226751603933,0.724918569547937,-3.65871096072666,0.000253487032366964,0.00199786253000769
ENSG00000256612,3624.99873976087,-3.86469745738647,0.667647721063069,-5.78852789496961,7.10059581634006e-09,2.59351751613224e-07
ENSG00000256632,8.90022961481372,-2.03562520719598,0.38211211651647,-5.32729824365105,9.96844087837997e-08,2.63894792573157e-06
ENSG00000256811,31.9412441423763,-6.38897306439377,0.819639658934154,-7.79485594035541,6.44820012739549e-15,1.19305796783325e-12
ENSG00000256847,343.010547039205,-3.63111775622893,0.552023423142771,-6.57783275853824,4.77354697297826e-11,2.99320111454828e-09
ENSG00000256863,38.8981930053553,-2.028756859241,0.452484773432258,-4.48359144519308,7.33971275617435e-06,0.000105080479581948
ENSG00000256894,3.65626792625155,3.10496579670744,0.606814886084261,5.1168253579664,3.10721074774061e-07,7.02785896511352e-06
ENSG00000256969,115.012500424995,-3.49416847762783,0.902177359229676,-3.87303942166242,0.000107486433459507,0.000983085670044688
ENSG00000257017,376349.746710966,-3.26962018073082,0.484916435700551,-6.74264665005064,1.55527130317897e-11,1.10863012745972e-09
ENSG00000257022,2.28496288183598,-2.57005936575451,0.686222153139133,-3.74522937506133,0.000180229033772354,0.00149899355364277
ENSG00000257042,0.83680604525123,3.38356434934186,0.92160720012039,3.67137360569651,0.000241250378844276,0.00191658765304748
ENSG00000257221,1.53655419679889,2.1000217068261,0.626434357362154,3.35234120246702,0.000801311957110848,0.00514538622336738
ENSG00000257242,24.7408924070319,2.19735895986389,0.446488275381348,4.92142589407776,8.59159345604742e-07,1.68933079458949e-05
ENSG00000257316,2.27440249195331,-2.33042847110902,0.692351015093344,-3.36596382514847,0.000762767107797243,0.00493909571675404
ENSG00000257345,7.63744812181263,-4.29160472171528,1.15613136175852,-3.7120390153482,0.000205596285489679,0.00167338572846035
ENSG00000257443,6.48330427209724,2.86175259808425,0.422679379236625,6.77050440277613,1.28334178622516e-11,9.32460719738148e-10
ENSG00000257594,13.5403704390193,2.1160955794066,0.444820906388313,4.75718553021274,1.96310731663534e-06,3.44398189813243e-05
ENSG00000257715,4.85270866319621,-2.30163453297732,0.636173003491191,-3.61793807713689,0.000296959419499582,0.00227277327867006
ENSG00000257743,103.464625519208,3.23760519095335,0.935495592735488,3.46084494261085,0.00053848287249645,0.00371449844255821
ENSG00000257808,6.47753000943871,-2.58094152857548,0.568004843143427,-4.54387239779885,5.52300987504965e-06,8.25622919908637e-05
ENSG00000257817,57.641018021432,-6.18242185088547,0.780153536852846,-7.92462196073029,2.28841451906307e-15,4.72459921957051e-13
ENSG00000257878,24.1239930618669,-2.34024087200822,0.562660815480337,-4.15923911461718,3.19309494040805e-05,0.000359544401686984
ENSG00000257940,6.7278164598869,-2.93824675397837,0.892646287003908,-3.29161370719454,0.000996143376455726,0.00618643040781629
ENSG00000257958,3.54131659083543,-2.94286589007876,0.749202527404946,-3.92799781425208,8.56559893168675e-05,0.000813330800841825
ENSG00000258084,3.96225634959949,-3.6420553690925,0.875646167702517,-4.1592774609502,3.19255897036717e-05,0.000359544401686984
ENSG00000258227,29.4840852971701,2.33375931497246,0.512715018124275,4.55176702939252,5.31972237613602e-06,7.99824511250397e-05
ENSG00000258460,35.865924864943,-3.13226472585426,0.618972318708566,-5.06042779488019,4.18316853019519e-07,9.06772748168239e-06
ENSG00000258538,2.95185989308683,-2.20160370676152,0.674560034997491,-3.26376244149967,0.00109943307590828,0.00669767983396517
ENSG00000258572,17.4361570095692,-2.13607892416239,0.432165887125506,-4.94272914128006,7.70364782690864e-07,1.53977456771723e-05
ENSG00000258590,2.64381354716962,2.15230927439335,0.535916954867504,4.01612461566078,5.91629803485144e-05,0.000597313148886068
ENSG00000258604,78.2020504588736,-3.37796284723581,0.481350779342699,-7.01767399618326,2.255921431602e-12,2.03146924873968e-10
ENSG00000258667,1.67481871691904,2.84496369215908,0.439445753631414,6.47398152934547,9.54535754292926e-11,5.611046198716e-09
ENSG00000258679,10.4053950371755,-2.11605987862721,0.542498584408562,-3.90058138296187,9.5961959910092e-05,0.000895077944255832
ENSG00000258711,8.32517392165451,2.59759090626003,0.817388436650797,3.17791491754338,0.00148338273994006,0.00852152293716161
ENSG00000258774,0.534269246984229,3.73222035009398,1.05016287614367,3.5539442831946,0.00037949960329516,0.00279033161085143
ENSG00000258777,1.4142618449498,2.53616763736799,0.46190348407676,5.4906873942231,4.00372439769219e-08,1.19860392910221e-06
ENSG00000258788,3.3906230217938,2.33813341756457,0.518972987689319,4.5053085093598,6.6276582276105e-06,9.63528896215817e-05
ENSG00000258791,2.00650775277049,3.62816676488591,0.742857511527821,4.88406822113695,1.03919093155674e-06,1.98535022286573e-05
ENSG00000258805,1.44746491920285,-2.47545637052432,0.738983909781876,-3.3498109197736,0.000808667412770999,0.00518180732948775
ENSG00000258884,22.6206202300609,-2.00642397307478,0.416961220511977,-4.81201578077485,1.49415552503402e-06,2.71992537215737e-05
ENSG00000258913,6.80683018521315,-2.95942645042545,0.731815336782741,-4.04395248593161,5.25575749009117e-05,0.000542049018754179
ENSG00000258947,20.5633968523881,3.47171890178674,0.546832924419616,6.34877445514361,2.17036956945147e-10,1.16645306749297e-08
ENSG00000259108,246.140236275136,-5.63173271814294,0.739647153597531,-7.614080160724,2.6557594564233e-14,4.01434640334984e-12
ENSG00000259162,0.816862584907459,3.2145065226576,0.664150369812066,4.84002820561135,1.29820702128439e-06,2.40065491718558e-05
ENSG00000259225,4.62336069688196,2.22998604815954,0.511838910508541,4.35681227506507,1.31970361045868e-05,0.00017156014227066
ENSG00000259354,2.73943413079228,2.37996201705004,0.468798449455873,5.07672757837068,3.83990805956726e-07,8.4125422452052e-06
ENSG00000259371,4.40594964459649,-2.04183030200799,0.481672967614177,-4.2390385994082,2.24479062704275e-05,0.00026668900295102
ENSG00000259392,0.636828261808819,2.33821329327985,0.637612091575265,3.66714076501142,0.000245277784493071,0.00194220311158814
ENSG00000259459,2.62191479656805,2.45229632518268,0.731635795397806,3.3517992703587,0.000802882092844018,0.00515080281391847
ENSG00000259478,3.85135121851623,-3.24188399763752,0.98973440445052,-3.27550904875065,0.00105471735489821,0.00646599219980057
ENSG00000259503,1.60294041265778,-3.20608259333318,0.934066498213765,-3.43239223274171,0.000598281602124485,0.00404497139902814
ENSG00000259519,3.13496883831944,-2.61615559012892,0.577251884495137,-4.5320867032197,5.84038672592578e-06,8.66183329623833e-05
ENSG00000259670,15.3434839401047,-3.39389372486109,0.838123548837476,-4.04939549732091,5.13501013757168e-05,0.000532051237162681
ENSG00000259721,34.4225095230005,-3.11381744739722,0.686043403995823,-4.53880531357193,5.6573838064841e-06,8.43104569998879e-05
ENSG00000259760,1.70943947177685,2.13926109847133,0.648406548949462,3.29925893243572,0.000969404488823549,0.00605145032947576
ENSG00000259803,765.812797233839,-4.86726680549008,0.967842827046968,-5.02898473747109,4.93083633050274e-07,1.04541757867559e-05
ENSG00000259876,4.98051247860486,-2.89211023590156,0.868216386267126,-3.33109381675703,0.000865054427619008,0.00549116570392801
ENSG00000259923,1.9134431029772,-3.26261056300274,1.00241883978219,-3.2547378735536,0.00113497068033896,0.00686722163430968
ENSG00000259970,8.07996170316073,-2.71694198388356,0.427301455612467,-6.35837287282175,2.03902031989666e-10,1.11174217409631e-08
ENSG00000260001,121.834714676232,-2.67851221532295,0.469850533642298,-5.70077508385279,1.19263907619703e-08,4.0954935579062e-07
ENSG00000260102,2.49003862889887,-4.05264127668276,1.12497144744842,-3.60243923156864,0.000315245110576476,0.00239003228817933
ENSG00000260230,40.0139896827917,-4.32893623851334,0.863541516444354,-5.01300303005443,5.3587052675833e-07,1.12138690763352e-05
ENSG00000260249,21.5182154765699,-4.10375769834917,0.558140516719138,-7.35255294217285,1.94456472705964e-13,2.36838190983858e-11
ENSG00000260254,4.4821968145762,-3.93031618380108,0.852740849459084,-4.60903941249464,4.04533649611998e-06,6.37074643823843e-05
ENSG00000260293,99.8285454357793,-2.03946666197605,0.408048774914149,-4.99809529487044,5.78993719057522e-07,1.19539895709219e-05
ENSG00000260302,7.79092954629384,2.37823931413705,0.750178110840548,3.17023288172501,0.00152316807077908,0.00871017525899492
ENSG00000260325,111.285699369736,-2.23305362254059,0.337293540931851,-6.62050514329823,3.57973459733474e-11,2.33088911021456e-09
ENSG00000260500,18.8694922290099,-2.7671574150588,0.492438886870575,-5.61929102034153,1.91742647554677e-08,6.24852194759752e-07
ENSG00000260518,184.816998738619,-2.89343506319972,0.73058163609479,-3.96045413715314,7.48073599519671e-05,0.000722860274147732
ENSG00000260601,3.90095701068125,-3.30088897739199,1.01021871155371,-3.26749934409276,0.0010850211785604,0.0066182187146238
ENSG00000260604,77.0201273068239,2.07031332947628,0.53587672110063,3.8634134455852,0.000111813523410845,0.0010144410742679
ENSG00000260620,5.5008520593258,-3.38720747613103,0.660057241752063,-5.13168746871103,2.87156021323363e-07,6.58727352709197e-06
ENSG00000260711,46.3168607085002,2.2998233598773,0.507091827043656,4.53531931935339,5.7516398719007e-06,8.5451853629963e-05
ENSG00000260733,2.9271846728177,-2.64929245086587,0.720460453882197,-3.67722119457103,0.000235788567612417,0.00187760233085344
ENSG00000260757,4.28542892307434,2.19572304005045,0.50894112315949,4.31429676269718,1.60111750837332e-05,0.000201390979698098
ENSG00000260762,45.4453152027374,-2.89625087822534,0.504343076112924,-5.74262048077935,9.32225056667767e-09,3.29136686065839e-07
ENSG00000260850,1.85527427113164,-3.19731597450136,0.914490595626716,-3.49628086914353,0.000471791817264037,0.00333227999981577
ENSG00000260877,6.14336032901292,4.61781130511991,0.967660477942327,4.77214003297872,1.82278694873076e-06,3.23637877803224e-05
ENSG00000260932,10.2816093526574,-3.07473724133904,0.756956192058029,-4.06197514941965,4.86592580170952e-05,0.000508347367232591
ENSG00000261012,2206.50050802742,-3.18318922298397,0.359995360401753,-8.84230624370144,9.37628049835841e-19,4.07014719735792e-16
ENSG00000261058,14.6281632574254,-5.0734160428145,0.799168123459584,-6.34837138004426,2.17606257551305e-10,1.16765931448964e-08
ENSG00000261068,11.0761723551776,3.0243361809946,0.695278452699689,4.34982008898944,1.36249269522251e-05,0.000176415449971468
ENSG00000261175,32.0995743693989,3.21506091266462,0.834907516768155,3.85079885866857,0.000117733164595986,0.00106132247605311
ENSG00000261238,49.367580528117,-2.07626262648196,0.400321240701674,-5.18649128595508,2.1429304599882e-07,5.12049981967116e-06
ENSG00000261447,6.5911897044058,-2.4888399711026,0.580930332770236,-4.28423139696334,1.8337199060146e-05,0.000225174960830024
ENSG00000261480,1.81700910282349,-2.51137587109789,0.65981315237768,-3.80619249866115,0.000141122559062651,0.00122771550033461
